"http://www.semanticweb.org/ernesto/inm713/lab6/japan","http://www.semanticweb.org/ernesto/inm713/lab6/tokyo","37977000"
"http://www.semanticweb.org/ernesto/inm713/lab6/indonesia","http://www.semanticweb.org/ernesto/inm713/lab6/jakarta","34540000"
"http://www.semanticweb.org/ernesto/inm713/lab6/philippines","http://www.semanticweb.org/ernesto/inm713/lab6/manila","23088000"
"http://www.semanticweb.org/ernesto/inm713/lab6/korea,_south","http://www.semanticweb.org/ernesto/inm713/lab6/seoul","21794000"
"http://www.semanticweb.org/ernesto/inm713/lab6/mexico","http://www.semanticweb.org/ernesto/inm713/lab6/mexico_city","20996000"
"http://www.semanticweb.org/ernesto/inm713/lab6/china","http://www.semanticweb.org/ernesto/inm713/lab6/beijing","19433000"
"http://www.semanticweb.org/ernesto/inm713/lab6/egypt","http://www.semanticweb.org/ernesto/inm713/lab6/cairo","19372000"
"http://www.semanticweb.org/ernesto/inm713/lab6/russia","http://www.semanticweb.org/ernesto/inm713/lab6/moscow","17125000"
"http://www.semanticweb.org/ernesto/inm713/lab6/thailand","http://www.semanticweb.org/ernesto/inm713/lab6/bangkok","17066000"
"http://www.semanticweb.org/ernesto/inm713/lab6/argentina","http://www.semanticweb.org/ernesto/inm713/lab6/buenos_aires","16157000"
"http://www.semanticweb.org/ernesto/inm713/lab6/bangladesh","http://www.semanticweb.org/ernesto/inm713/lab6/dhaka","15443000"
"http://www.semanticweb.org/ernesto/inm713/lab6/iran","http://www.semanticweb.org/ernesto/inm713/lab6/tehran","13633000"
"http://www.semanticweb.org/ernesto/inm713/lab6/congo_(kinshasa)","http://www.semanticweb.org/ernesto/inm713/lab6/kinshasa","13528000"
"http://www.semanticweb.org/ernesto/inm713/lab6/france","http://www.semanticweb.org/ernesto/inm713/lab6/paris","11020000"
"http://www.semanticweb.org/ernesto/inm713/lab6/united_kingdom","http://www.semanticweb.org/ernesto/inm713/lab6/london","10979000"
"http://www.semanticweb.org/ernesto/inm713/lab6/peru","http://www.semanticweb.org/ernesto/inm713/lab6/lima","9848000"
"http://www.semanticweb.org/ernesto/inm713/lab6/colombia","http://www.semanticweb.org/ernesto/inm713/lab6/bogota","9464000"
"http://www.semanticweb.org/ernesto/inm713/lab6/angola","http://www.semanticweb.org/ernesto/inm713/lab6/luanda","8417000"
"http://www.semanticweb.org/ernesto/inm713/lab6/malaysia","http://www.semanticweb.org/ernesto/inm713/lab6/kuala_lumpur","8285000"
"http://www.semanticweb.org/ernesto/inm713/lab6/vietnam","http://www.semanticweb.org/ernesto/inm713/lab6/hanoi","7785000"
"http://www.semanticweb.org/ernesto/inm713/lab6/sudan","http://www.semanticweb.org/ernesto/inm713/lab6/khartoum","7282000"
"http://www.semanticweb.org/ernesto/inm713/lab6/chile","http://www.semanticweb.org/ernesto/inm713/lab6/santiago","7007000"
"http://www.semanticweb.org/ernesto/inm713/lab6/saudi_arabia","http://www.semanticweb.org/ernesto/inm713/lab6/riyadh","6881000"
"http://www.semanticweb.org/ernesto/inm713/lab6/tanzania","http://www.semanticweb.org/ernesto/inm713/lab6/dar_es_salaam","6698000"
